url,uni,aca,name
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33924/page.htm, 哈尔滨工程大学,自动化学院,张　伟
http://heuac.hrbeu.edu.cn/2016/0527/c1468a33907/page.htm, 哈尔滨工程大学,自动化学院,张文义
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33923/page.htm, 哈尔滨工程大学,自动化学院,张晓宇
http://heuac.hrbeu.edu.cn/2016/0527/c1468a33915/page.htm, 哈尔滨工程大学,自动化学院,张　勋
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33922/page.htm, 哈尔滨工程大学,自动化学院,张勇刚
http://heuac.hrbeu.edu.cn/2016/0527/c1468a33921/page.htm, 哈尔滨工程大学,自动化学院,张奎泽
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33938/page.htm, 哈尔滨工程大学,自动化学院,张　智
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33939/page.htm, 哈尔滨工程大学,自动化学院,赵大威
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33940/page.htm, 哈尔滨工程大学,自动化学院,赵凯岐
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33941/page.htm, 哈尔滨工程大学,自动化学院,赵　琳
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33942/page.htm, 哈尔滨工程大学,自动化学院,赵新华
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33943/page.htm, 哈尔滨工程大学,自动化学院,赵玉新
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33944/page.htm, 哈尔滨工程大学,自动化学院,周广涛
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33945/page.htm, 哈尔滨工程大学,自动化学院,周佳加
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33946/page.htm, 哈尔滨工程大学,自动化学院,周卫东
http://heuac.hrbeu.edu.cn/2016/0528/c1468a33947/page.htm, 哈尔滨工程大学,自动化学院,朱齐丹
http://homepage.hit.edu.cn/pages/jiangxiuzhen,  哈尔滨工业大学,  自动化系,  蒋秀珍
http://homepage.hit.edu.cn/pages/mahuiping,  哈尔滨工业大学,  自动化系,  马惠萍
http://homepage.hit.edu.cn/pages/liuyongmeng,  哈尔滨工业大学,  自动化系,  刘永猛
http://homepage.hit.edu.cn/pages/tanjiubin,  哈尔滨工业大学,  自动化系,  谭久彬
http://homepage.hit.edu.cn/pages/dingxuemei,  哈尔滨工业大学,  自动化系,  丁雪梅
http://homepage.hit.edu.cn/pages/jinp,  哈尔滨工业大学,  自动化系,  金　鹏
http://homepage.hit.edu.cn/pages/huangxiangdong,  哈尔滨工业大学,  自动化系,  黄向东
http://homepage.hit.edu.cn/pages/wangleihomepage,  哈尔滨工业大学,  自动化系,  王　雷
http://homepage.hit.edu.cn/pages/liujian,  哈尔滨工业大学,  自动化系,  刘　俭
http://homepage.hit.edu.cn/pages/zoulimin,  哈尔滨工业大学,  自动化系,  邹丽敏
http://homepage.hit.edu.cn/pages/cuijiwen,  哈尔滨工业大学,  自动化系,  崔继文
http://homepage.hit.edu.cn/pages/huangjingzhi,  哈尔滨工业大学,  自动化系,  黄景志
http://homepage.hit.edu.cn/pages/luzhengang,  哈尔滨工业大学,  自动化系,  陆振刚
http://homepage.hit.edu.cn/pages/linj,  哈尔滨工业大学,  自动化系,  林　杰
http://homepage.hit.edu.cn/pages/hupc,  哈尔滨工业大学,  自动化系,  胡鹏程
http://homepage.hit.edu.cn/pages/cuijunning,  哈尔滨工业大学,  自动化系,  崔俊宁
http://homepage.hit.edu.cn/pages/wwb,  哈尔滨工业大学,  自动化系,  王伟波
http://homepage.hit.edu.cn/pages/yanghongxing,  哈尔滨工业大学,  自动化系,  杨宏兴
http://homepage.hit.edu.cn/pages/wujianwei,  哈尔滨工业大学,  自动化系,  吴剑威
http://homepage.hit.edu.cn/pages/liuzhengjun,  哈尔滨工业大学,  自动化系,  刘正君
http://homepage.hit.edu.cn/liqian,  哈尔滨工业大学,  自动化系,  李　倩
http://homepage.hit.edu.cn/gaowei,  哈尔滨工业大学,  自动化系,  高　伟
http://homepage.hit.edu.cn/pages/xudingjie,  哈尔滨工业大学,  自动化系,  徐定杰
http://homepage.hit.edu.cn/pages/yedong,  哈尔滨工业大学,  自动化系,  叶　东
http://homepage.hit.edu.cn/pages/yuanfeng,  哈尔滨工业大学,  自动化系,  袁　峰
http://homepage.hit.edu.cn/pages/likaihit,  哈尔滨工业大学,  自动化系,  李　凯
http://homepage.hit.edu.cn/pages/tangwenyan,  哈尔滨工业大学,  自动化系,  唐文彦
http://homepage.hit.edu.cn/pages/zhangxiaolin,  哈尔滨工业大学,  自动化系,  张晓琳
http://homepage.hit.edu.cn/pages/liuwanyu,  哈尔滨工业大学,  自动化系,  刘宛予
http://homepage.hit.edu.cn/pages/zhangyanli,  哈尔滨工业大学,  自动化系,  张延丽
http://homepage.hit.edu.cn/pages/yuanyibao,  哈尔滨工业大学,  自动化系,  袁怡宝
http://homepage.hit.edu.cn/pages/lgd,  哈尔滨工业大学,  自动化系,  刘国栋
http://homepage.hit.edu.cn/pages/liubingguo,  哈尔滨工业大学,  自动化系,  刘炳国
http://homepage.hit.edu.cn/pages/hutao,  哈尔滨工业大学,  自动化系,  胡　涛
http://homepage.hit.edu.cn/pages/chenfd,  哈尔滨工业大学,  自动化系,  陈凤东
http://homepage.hit.edu.cn/pages/ganyu,  哈尔滨工业大学,  自动化系,  甘　雨
http://homepage.hit.edu.cn/pages/daijingmin,  哈尔滨工业大学,  自动化系,  戴景民
http://homepage.hit.edu.cn/pages/sunxiaogang,  哈尔滨工业大学,  自动化系,  孙晓刚
http://homepage.hit.edu.cn/pages/lichengwei,  哈尔滨工业大学,  自动化系,  李成伟
http://homepage.hit.edu.cn/pages/ygb,  哈尔滨工业大学,  自动化系,  原桂彬
http://homepage.hit.edu.cn/pages/shenliqun,  哈尔滨工业大学,  自动化系,  申立群
http://homepage.hit.edu.cn/pages/GuoXinmin,  哈尔滨工业大学,  自动化系,  郭鑫民
http://homepage.hit.edu.cn/pages/pengxiyuan,  哈尔滨工业大学,  自动化系,  彭喜元
http://homepage.hit.edu.cn/pages/jiangshouda,  哈尔滨工业大学,  自动化系,  姜守达
http://homepage.hit.edu.cn/pages/zhangyigang,  哈尔滨工业大学,  自动化系,  张毅刚
http://homepage.hit.edu.cn/pages/pengyu,  哈尔滨工业大学,  自动化系,  彭　宇
http://homepage.hit.edu.cn/pages/qiaoliyan,  哈尔滨工业大学,  自动化系,  乔立岩
http://homepage.hit.edu.cn/pages/zhaoguangquan,  哈尔滨工业大学,  自动化系,  赵光权
http://homepage.hit.edu.cn/pages/fenglei,  哈尔滨工业大学,  自动化系,  凤　雷
http://homepage.hit.edu.cn/pages/qiaojiaqing,  哈尔滨工业大学,  自动化系,  乔家庆
http://homepage.hit.edu.cn/pages/liuwang,  哈尔滨工业大学,  自动化系,  刘　旺
http://homepage.hit.edu.cn/pages/yuyang,  哈尔滨工业大学,  自动化系,  俞　洋
http://homepage.hit.edu.cn/pages/yangzhiming,  哈尔滨工业大学,  自动化系,  杨智明
http://homepage.hit.edu.cn/pages/linlianlei,  哈尔滨工业大学,  自动化系,  林连雷
http://homepage.hit.edu.cn/pages/liudatong,  哈尔滨工业大学,  自动化系,  刘大同
http://homepage.hit.edu.cn/pages/liubing,  哈尔滨工业大学,  自动化系,  刘　冰
http://homepage.hit.edu.cn/pages/lijunbao,  哈尔滨工业大学,  自动化系,  李君宝
http://homepage.hit.edu.cn/pages/wangshaojun,  哈尔滨工业大学,  自动化系,  王少军
http://homepage.hit.edu.cn/pages/zhengwenbin,  哈尔滨工业大学,  自动化系,  郑文斌
http://homepage.hit.edu.cn/pages/yangjingli,  哈尔滨工业大学,  自动化系,  杨京礼
http://homepage.hit.edu.cn/pages/cuixiuhai,  哈尔滨工业大学,  自动化系,  崔秀海
http://homepage.hit.edu.cn/pages/zhaoyongping,  哈尔滨工业大学,  自动化系,  赵永平
http://homepage.hit.edu.cn/pages/sunjinwei,  哈尔滨工业大学,  自动化系,  孙金玮
http://homepage.hit.edu.cn/pages/zhuchunbo,  哈尔滨工业大学,  自动化系,  朱春波
http://homepage.hit.edu.cn/pages/hitweiguo,  哈尔滨工业大学,  自动化系,  魏　国
http://homepage.hit.edu.cn/pages/dingmingli,  哈尔滨工业大学,  自动化系,  丁明理
http://homepage.hit.edu.cn/pages/lrg621,  哈尔滨工业大学,  自动化系,  逯仁贵
http://homepage.hit.edu.cn/pages/wangqisong,  哈尔滨工业大学,  自动化系,  王启松
http://homepage.hit.edu.cn/pages/kaisong,  哈尔滨工业大学,  自动化系,  宋　凯
http://homepage.hit.edu.cn/pages/liudan,  哈尔滨工业大学,  自动化系,  刘　丹
http://homepage.hit.edu.cn/pages/byhuang,  哈尔滨工业大学,  自动化系,  黄博妍
http://homepage.hit.edu.cn/pages/liyongqiang,  哈尔滨工业大学,  自动化系,  李永强
http://homepage.hit.edu.cn/pages/jiangbinhao,  哈尔滨工业大学,  自动化系,  江滨浩
http://homepage.hit.edu.cn/pages/sunlishan,  哈尔滨工业大学,  自动化系,  孙立山
http://homepage.hit.edu.cn/qichao,  哈尔滨工业大学,  自动化系,  齐　超
http://homepage.hit.edu.cn/pages/fenmiao,  哈尔滨工业大学,  自动化系,  刘洪臣
http://homepage.hit.edu.cn/pages/hitjinzhao,  哈尔滨工业大学,  自动化系,  金　钊
http://homepage.hit.edu.cn/pages/epeng,  哈尔滨工业大学,  自动化系,  鄂　鹏
http://homepage.hit.edu.cn/pages/zhouxue,  哈尔滨工业大学,  自动化系,  周　学
http://homepage.hit.edu.cn/IBIC,  哈尔滨工业大学,  自动化系,  由佳欣
http://homepage.hit.edu.cn/pages/huoju,  哈尔滨工业大学,  自动化系,  霍　炬
http://homepage.hit.edu.cn/pages/yangshiyan,  哈尔滨工业大学,  自动化系,  杨世彦
http://homepage.hit.edu.cn/pages/fenhongqi,  哈尔滨工业大学,  自动化系,  贲洪奇
http://homepage.hit.edu.cn/pages/zoujiming,  哈尔滨工业大学,  自动化系,  邹继明
http://homepage.hit.edu.cn/pages/wangwei,  哈尔滨工业大学,  自动化系,  王　卫
http://homepage.hit.edu.cn/pages/zhengxuemei/1,  哈尔滨工业大学,  自动化系,  郑雪梅
http://homepage.hit.edu.cn/pages/zhangjihong,  哈尔滨工业大学,  自动化系,  张继红
http://homepage.hit.edu.cn/pages/lihy,  哈尔滨工业大学,  自动化系,  李浩昱
http://homepage.hit.edu.cn/pages/jiangsanyong,  哈尔滨工业大学,  自动化系,  姜三勇 
http://homepage.hit.edu.cn/pages/wujianqiang,  哈尔滨工业大学,  自动化系,  吴建强
http://homepage.hit.edu.cn/pages/liuguihua/1,  哈尔滨工业大学,  自动化系,  刘桂花
http://homepage.hit.edu.cn/pages/yangv,  哈尔滨工业大学,  自动化系,  杨　威
http://homepage.hit.edu.cn/liuhongpeng,  哈尔滨工业大学,  自动化系,  刘鸿鹏
http://homepage.hit.edu.cn/pages/wangshujuan,  哈尔滨工业大学,  自动化系,  王淑娟
http://homepage.hit.edu.cn/pages/yangchunling,  哈尔滨工业大学,  自动化系,  杨春玲
http://homepage.hit.edu.cn/pages/qiming,  哈尔滨工业大学,  自动化系,  齐　明
http://homepage.hit.edu.cn/pages/wanglixin,  哈尔滨工业大学,  自动化系,  王立欣
http://homepage.hit.edu.cn/pages/yuyong,  哈尔滨工业大学,  自动化系,  于　泳
http://homepage.hit.edu.cn/pages/liuguidong,  哈尔滨工业大学,  自动化系,  刘贵栋
http://homepage.hit.edu.cn/pages/zhumin,  哈尔滨工业大学,  自动化系,  朱　敏
http://homepage.hit.edu.cn/pages/yrf,  哈尔滨工业大学,  自动化系,  杨荣峰
http://homepage.hit.edu.cn/pages/taojy,  哈尔滨工业大学,  自动化系,  陶隽源
http://homepage.hit.edu.cn/pages/lvchao,  哈尔滨工业大学,  自动化系,  吕　超
http://homepage.hit.edu.cn/pages/kanglei,  哈尔滨工业大学,  自动化系,  康　磊
http://homepage.hit.edu.cn/pages/zyhit,  哈尔滨工业大学,  自动化系,  张　岩
http://homepage.hit.edu.cn/pages/gang,  哈尔滨工业大学,  自动化系,  张　刚
http://homepage.hit.edu.cn/pages/xudianguo,  哈尔滨工业大学,  自动化系,  徐殿国
http://homepage.hit.edu.cn/pages/wangmingyan,  哈尔滨工业大学,  自动化系,  王明彦
http://homepage.hit.edu.cn/pages/gaoqiang,  哈尔滨工业大学,  自动化系,  高　强
http://homepage.hit.edu.cn/pages/liuxiaosheng,  哈尔滨工业大学,  自动化系,  刘晓胜
http://homepage.hit.edu.cn/pages/goldpond,  哈尔滨工业大学,  自动化系,  王立国
http://homepage.hit.edu.cn/pages/fengyong,  哈尔滨工业大学,  自动化系,  冯　勇
http://homepage.hit.edu.cn/pages/chenhongjun,  哈尔滨工业大学,  自动化系,  陈宏钧
http://homepage.hit.edu.cn/pages/yangming78,  哈尔滨工业大学,  自动化系,  杨　明
http://homepage.hit.edu.cn/pages/chenping,  哈尔滨工业大学,  自动化系,  陈　平
http://homepage.hit.edu.cn/pages/xianguogui,  哈尔滨工业大学,  自动化系,  贵献国
http://homepage.hit.edu.cn/zhangxiangjun,  哈尔滨工业大学,  自动化系,  张相军
http://homepage.hit.edu.cn/pages/wujian,  哈尔滨工业大学,  自动化系,  武　健
http://homepage.hit.edu.cn/pages/wanggaolin,  哈尔滨工业大学,  自动化系,  王高林
http://homepage.hit.edu.cn/pages/zxghit,  哈尔滨工业大学,  自动化系,  张学广
http://homepage.hit.edu.cn/pages/wangyijie,  哈尔滨工业大学,  自动化系,  王懿杰
http://homepage.hit.edu.cn/pages/chengshukang,  哈尔滨工业大学,  自动化系,  程树康
http://homepage.hit.edu.cn/pages/cuishumei,  哈尔滨工业大学,  自动化系,  崔淑梅
http://homepage.hit.edu.cn/pages/liliyi,  哈尔滨工业大学,  自动化系,  李立毅
http://homepage.hit.edu.cn/pages/zhengping,  哈尔滨工业大学,  自动化系,  郑　萍
http://homepage.hit.edu.cn/pages/koubaoquan,  哈尔滨工业大学,  自动化系,  寇宝泉
http://homepage.hit.edu.cn/pages/songliwei,  哈尔滨工业大学,  自动化系,  宋立伟
http://homepage.hit.edu.cn/pages/chaifeng,  哈尔滨工业大学,  自动化系,  柴　凤
http://homepage.hit.edu.cn/pages/zhangqf,  哈尔滨工业大学,  自动化系,  张千帆
http://homepage.hit.edu.cn/pages/wuhongxing,  哈尔滨工业大学,  自动化系,  吴红星
http://homepage.hit.edu.cn/pages/yuyanjun,  哈尔滨工业大学,  自动化系,  于艳君
http://homepage.hit.edu.cn/pages/chenlei,  哈尔滨工业大学,  自动化系,  陈　磊
http://homepage.hit.edu.cn/pages/wushaopeng,  哈尔滨工业大学,  自动化系,  吴绍朋
http://homepage.hit.edu.cn/pages/liujiaxi,  哈尔滨工业大学,  自动化系,  刘家曦
http://homepage.hit.edu.cn/pages/tongchengde,  哈尔滨工业大学,  自动化系,  佟诚德
http://homepage.hit.edu.cn/pages/zhangchengming,  哈尔滨工业大学,  自动化系,  张成明
http://homepage.hit.edu.cn/pages/wangtiecheng,  哈尔滨工业大学,  自动化系,  王铁成
http://homepage.hit.edu.cn/pages/zhanglu,  哈尔滨工业大学,  自动化系,  张　鲁
http://homepage.hit.edu.cn/pages/zhanghe,  哈尔滨工业大学,  自动化系,  张　赫
http://homepage.hit.edu.cn/pages/sunli,  哈尔滨工业大学,  自动化系,  孙　力
http://homepage.hit.edu.cn/pages/yangguijie,  哈尔滨工业大学,  自动化系,  杨贵杰
http://homepage.hit.edu.cn/pages/litiecai,  哈尔滨工业大学,  自动化系,  李铁才
http://homepage.hit.edu.cn/pages/zhaoke,  哈尔滨工业大学,  自动化系,  赵　克
http://homepage.hit.edu.cn/pages/shimeng,  哈尔滨工业大学,  自动化系,  吴凤江
http://homepage.hit.edu.cn/pages/sunlz,  哈尔滨工业大学,  自动化系,  孙立志
http://homepage.hit.edu.cn/pages/sujianyong,  哈尔滨工业大学,  自动化系,  苏健勇
http://homepage.hit.edu.cn/pages/anquntao,  哈尔滨工业大学,  自动化系,  安群涛
http://homepage.hit.edu.cn/pages/duanjiandong,  哈尔滨工业大学,  自动化系,  段建东
http://homepage.hit.edu.cn/pages/zoujibin,  哈尔滨工业大学,  自动化系,  邹继斌
http://homepage.hit.edu.cn/pages/liyong611,  哈尔滨工业大学,  自动化系,  李　勇
http://homepage.hit.edu.cn/pages/shagnjing,  哈尔滨工业大学,  自动化系,  尚　静
http://homepage.hit.edu.cn/pages/xuyx,  哈尔滨工业大学,  自动化系,  徐永向
http://homepage.hit.edu.cn/pages/hujianhui,  哈尔滨工业大学,  自动化系,  胡建辉
http://homepage.hit.edu.cn/pages/liuchengjun,  哈尔滨工业大学,  自动化系,  刘承军
http://homepage.hit.edu.cn/pages/jiangshanlin,  哈尔滨工业大学,  自动化系,  江善林
http://homepage.hit.edu.cn/pages/liangweiyan,  哈尔滨工业大学,  自动化系,  梁维燕
http://homepage.hit.edu.cn/pages/zhaomeng,  哈尔滨工业大学,  自动化系,  赵　猛
http://homepage.hit.edu.cn/pages/wangqian,  哈尔滨工业大学,  自动化系,  王　骞
http://homepage.hit.edu.cn/pages/wangbaochao,  哈尔滨工业大学,  自动化系,  王宝超
http://homepage.hit.edu.cn/pages/tongweiming,  哈尔滨工业大学,  自动化系,  佟为明
http://homepage.hit.edu.cn/pages/liuyong,  哈尔滨工业大学,  自动化系,  刘　勇
http://homepage.hit.edu.cn/pages/lzwhit,  哈尔滨工业大学,  自动化系,  李中伟
http://homepage.hit.edu.cn/pages/jinxianji,  哈尔滨工业大学,  自动化系,  金显吉
http://homepage.hit.edu.cn/pages/zhaiguofu,  哈尔滨工业大学,  自动化系,  翟国富
http://homepage.hit.edu.cn/pages/lianghuimin,  哈尔滨工业大学,  自动化系,  梁慧敏
http://homepage.hit.edu.cn/pages/renwb,  哈尔滨工业大学,  自动化系,  任万滨
http://homepage.hit.edu.cn/pages/yangwenying,  哈尔滨工业大学,  自动化系,  杨文英
http://homepage.hit.edu.cn/pages/yexuerong,  哈尔滨工业大学,  自动化系,  叶雪荣
http://homepage.hit.edu.cn/pages/yujilai,  哈尔滨工业大学,  自动化系,  于继来
http://homepage.hit.edu.cn/pages/jiyanchao,  哈尔滨工业大学,  自动化系,  纪延超
http://homepage.hit.edu.cn/pages/zhousuquan,  哈尔滨工业大学,  自动化系,  周苏荃
http://homepage.hit.edu.cn/pages/lizhimin,  哈尔滨工业大学,  自动化系,  李志民
http://homepage.hit.edu.cn/pages/hulinxian,  哈尔滨工业大学,  自动化系,  胡林献
http://homepage.hit.edu.cn/pages/guoyufeng,  哈尔滨工业大学,  自动化系,  郭钰锋
http://homepage.hit.edu.cn/pages/guozhizhong,  哈尔滨工业大学,  自动化系,  郭志忠
http://homepage.hit.edu.cn/pages/liuruiye,  哈尔滨工业大学,  自动化系,  刘瑞叶
http://homepage.hit.edu.cn/pages/baixuefeng,  哈尔滨工业大学,  自动化系,  白雪峰
http://homepage.hit.edu.cn/pages/wxli,  哈尔滨工业大学,  自动化系,  李卫星
http://homepage.hit.edu.cn/pages/shenyan,  哈尔滨工业大学,  自动化系,  申　岩
http://homepage.hit.edu.cn/pages/zhangchaohai,  哈尔滨工业大学,  自动化系,  张潮海
http://homepage.hit.edu.cn/pages/wangyanmin,  哈尔滨工业大学,  自动化系,  王艳敏
http://cise.ecust.edu.cn/2016/1020/c7783a56773/page.htm, 华东理工大学,自动化系,李绍军
http://cise.ecust.edu.cn/2016/1020/c7783a56769/page.htm, 华东理工大学,自动化系,凌志浩
http://cise.ecust.edu.cn/2016/1020/c7783a56775/page.htm, 华东理工大学,自动化系,刘漫丹
http://cise.ecust.edu.cn/2016/1020/c7783a56778/page.htm, 华东理工大学,自动化系,牛玉刚
http://cise.ecust.edu.cn/2016/1020/c7783a56927/page.htm, 华东理工大学,自动化系,钱锋
http://cise.ecust.edu.cn/2016/1125/c7783a58305/page.htm, 华东理工大学,自动化系,唐 漾
http://cise.ecust.edu.cn/2016/1020/c7783a56789/page.htm, 华东理工大学,自动化系,王振雷
http://cise.ecust.edu.cn/2016/1020/c7783a56796/page.htm, 华东理工大学,自动化系,严怀成
http://cise.ecust.edu.cn/2016/1020/c7783a56926/page.htm, 华东理工大学,自动化系,钟伟民
http://cise.ecust.edu.cn/2016/1020/c7783a56776/page.htm, 华东理工大学,自动化系,罗健旭
http://cise.ecust.edu.cn/2016/1020/c7783a56788/page.htm, 华东理工大学,自动化系,田洲
http://cise.ecust.edu.cn/2016/1020/c7783a56777/page.htm, 华东理工大学,自动化系,杨文
http://cise.ecust.edu.cn/2016/1020/c7783a56783/page.htm, 华东理工大学,自动化系,张宇
http://cise.ecust.edu.cn/2016/1020/c7783a56771/page.htm, 华东理工大学,自动化系,杨超
http://cise.ecust.edu.cn/2016/1020/c7783a56787/page.htm, 华东理工大学,自动化系,金晶
http://cise.ecust.edu.cn/2016/1020/c7783a56785/page.htm, 华东理工大学,自动化系,张建华
http://cise.ecust.edu.cn/2016/1020/c7783a56770/page.htm, 华东理工大学,自动化系,和望利
http://cise.ecust.edu.cn/2016/1020/c7783a56772/page.htm, 华东理工大学,自动化系,王蓓
http://cise.ecust.edu.cn/2016/1020/c7783a56784/page.htm, 华东理工大学,自动化系,邹媛媛
http://auto.hust.edu.cn/info/1126/3597.htm, 华中科技大学,自动化学院,P.C.M
http://auto.hust.edu.cn/info/1126/3596.htm, 华中科技大学,自动化学院,曹治国
http://auto.hust.edu.cn/info/1126/3595.htm, 华中科技大学,自动化学院,陈友斌
http://auto.hust.edu.cn/info/1126/3594.htm, 华中科技大学,自动化学院,程善美
http://auto.hust.edu.cn/info/1126/3593.htm, 华中科技大学,自动化学院,邓忠华
http://auto.hust.edu.cn/info/1126/3592.htm, 华中科技大学,自动化学院,樊慧津
http://auto.hust.edu.cn/info/1126/3591.htm, 华中科技大学,自动化学院,方华京
http://auto.hust.edu.cn/info/1126/3590.htm, 华中科技大学,自动化学院,关治洪
http://auto.hust.edu.cn/info/1126/3589.htm, 华中科技大学,自动化学院,何际平
http://auto.hust.edu.cn/info/1126/3588.htm, 华中科技大学,自动化学院,胡汉平
http://auto.hust.edu.cn/info/1126/3587.htm, 华中科技大学,自动化学院,黄剑
http://auto.hust.edu.cn/info/1126/3586.htm, 华中科技大学,自动化学院,孔力
http://auto.hust.edu.cn/info/1126/3585.htm, 华中科技大学,自动化学院,李曦
http://auto.hust.edu.cn/info/1126/3584.htm, 华中科技大学,自动化学院,李叶松
http://auto.hust.edu.cn/info/1126/3583.htm, 华中科技大学,自动化学院,刘建国
http://auto.hust.edu.cn/info/1126/3582.htm, 华中科技大学,自动化学院,刘庆山
http://auto.hust.edu.cn/info/1126/3581.htm, 华中科技大学,自动化学院,刘文中
http://auto.hust.edu.cn/info/1126/3577.htm, 华中科技大学,自动化学院,罗云峰
http://auto.hust.edu.cn/info/1126/3576.htm, 华中科技大学,自动化学院,马杰
http://auto.hust.edu.cn/info/1126/3575.htm, 华中科技大学,自动化学院,潘林强
http://auto.hust.edu.cn/info/1126/3574.htm, 华中科技大学,自动化学院,桑农
http://auto.hust.edu.cn/info/1126/3573.htm, 华中科技大学,自动化学院,沈安文
http://auto.hust.edu.cn/info/1126/3572.htm, 华中科技大学,自动化学院,沈吟东
http://auto.hust.edu.cn/info/1126/3571.htm, 华中科技大学,自动化学院,苏厚胜
http://auto.hust.edu.cn/info/1126/3570.htm, 华中科技大学,自动化学院,谭山
http://auto.hust.edu.cn/info/1126/3569.htm, 华中科技大学,自动化学院,陶文兵
http://auto.hust.edu.cn/info/1126/3568.htm, 华中科技大学,自动化学院,田金文
http://auto.hust.edu.cn/info/1126/3567.htm, 华中科技大学,自动化学院,汪国有
http://auto.hust.edu.cn/info/1126/3566.htm, 华中科技大学,自动化学院,王红卫
http://auto.hust.edu.cn/info/1126/3565.htm, 华中科技大学,自动化学院,王小平
http://auto.hust.edu.cn/info/1126/3564.htm, 华中科技大学,自动化学院,王燕舞
http://auto.hust.edu.cn/info/1126/3563.htm, 华中科技大学,自动化学院,王永骥
http://auto.hust.edu.cn/info/1126/3562.htm, 华中科技大学,自动化学院,王岳环
http://auto.hust.edu.cn/info/1126/3561.htm, 华中科技大学,自动化学院,伍冬睿
http://auto.hust.edu.cn/info/1126/3560.htm, 华中科技大学,自动化学院,肖人彬
http://auto.hust.edu.cn/info/1126/3559.htm, 华中科技大学,自动化学院,徐金榜
http://auto.hust.edu.cn/info/1126/3558.htm, 华中科技大学,自动化学院,叶林
http://auto.hust.edu.cn/info/1126/3557.htm, 华中科技大学,自动化学院,尹泉
http://auto.hust.edu.cn/info/1126/3555.htm, 华中科技大学,自动化学院,袁烨
http://auto.hust.edu.cn/info/1126/3553.htm, 华中科技大学,自动化学院,曾志刚
http://auto.hust.edu.cn/info/1126/3551.htm, 华中科技大学,自动化学院,张海涛
http://auto.hust.edu.cn/info/1126/3548.htm, 华中科技大学,自动化学院,张天序
http://auto.hust.edu.cn/info/1126/3547.htm, 华中科技大学,自动化学院,张新宇
http://auto.hust.edu.cn/info/1126/3545.htm, 华中科技大学,自动化学院,赵金
http://auto.hust.edu.cn/info/1126/3543.htm, 华中科技大学,自动化学院,赵勇
http://auto.hust.edu.cn/info/1126/3540.htm, 华中科技大学,自动化学院,郑英
http://auto.hust.edu.cn/info/1126/3538.htm, 华中科技大学,自动化学院,钟胜
http://auto.hust.edu.cn/info/1126/3537.htm, 华中科技大学,自动化学院,周纯杰
http://auto.hust.edu.cn/info/1127/3655.htm, 华中科技大学,自动化学院,安乐
http://auto.hust.edu.cn/info/1127/3654.htm, 华中科技大学,自动化学院,蔡超
http://auto.hust.edu.cn/info/1127/3653.htm, 华中科技大学,自动化学院,陈曦
http://auto.hust.edu.cn/info/1127/3652.htm, 华中科技大学,自动化学院,陈智华
http://auto.hust.edu.cn/info/1127/3651.htm, 华中科技大学,自动化学院,陈忠
http://auto.hust.edu.cn/info/1127/3650.htm, 华中科技大学,自动化学院,葛俊锋
http://auto.hust.edu.cn/info/1127/3649.htm, 华中科技大学,自动化学院,韩守东
http://auto.hust.edu.cn/info/1127/3648.htm, 华中科技大学,自动化学院,何顶新
http://auto.hust.edu.cn/info/1127/3647.htm, 华中科技大学,自动化学院,洪流
http://auto.hust.edu.cn/info/1127/3646.htm, 华中科技大学,自动化学院,胡静
http://auto.hust.edu.cn/info/1127/3645.htm, 华中科技大学,自动化学院,胡晓娅
http://auto.hust.edu.cn/info/1127/3644.htm, 华中科技大学,自动化学院,李炜
http://auto.hust.edu.cn/info/1127/3643.htm, 华中科技大学,自动化学院,刘慧
http://auto.hust.edu.cn/info/1127/3642.htm, 华中科技大学,自动化学院,刘磊
http://auto.hust.edu.cn/info/1127/3641.htm, 华中科技大学,自动化学院,刘洋
http://auto.hust.edu.cn/info/1127/3640.htm, 华中科技大学,自动化学院,刘振元
http://auto.hust.edu.cn/info/1127/3639.htm, 华中科技大学,自动化学院,刘智伟
http://auto.hust.edu.cn/info/1127/3638.htm, 华中科技大学,自动化学院,明德烈
http://auto.hust.edu.cn/info/1127/3637.htm, 华中科技大学,自动化学院,欧阳敏
http://auto.hust.edu.cn/info/1127/3636.htm, 华中科技大学,自动化学院,彭刚
http://auto.hust.edu.cn/info/1127/3635.htm, 华中科技大学,自动化学院,祁超
http://auto.hust.edu.cn/info/1127/3634.htm, 华中科技大学,自动化学院,秦肖臻
http://auto.hust.edu.cn/info/1127/3633.htm, 华中科技大学,自动化学院,桑红石
http://auto.hust.edu.cn/info/1127/3632.htm, 华中科技大学,自动化学院,石晓龙
http://auto.hust.edu.cn/info/1127/3631.htm, 华中科技大学,自动化学院,孙志刚
http://auto.hust.edu.cn/info/1127/3630.htm, 华中科技大学,自动化学院,谭毅华
